"ID";"CIR";"APT";"COMUNE_CODICE";"COMUNE";"DENOMINAZIONE";"TIPOLOGIA";"CATEGORIA";"INDIRIZZO";"FRAZIONE";"CAP";"PROV";"TELEFONO";"TELEFONO2";"FAX";"WEB";"EMAIL";"COORDX";"COORDY";"TOTALE_UNITA";"TOTALE_LETTI";"TOTALE_BAGNI"
31727;"054033B501031727";"5";"054033";"MONTONE";"AGRITURISMO CAIGHERARDI";"Agriturismo";"2 girasoli";"Via Bacciana ,3";" ";"06014";"PG";"3381504757";" ";" ";" ";"ireneurbanelli@gmail.com";12,3092024787535;43,3569628380319;7;25;7
31728;"054001B702031728";"2";"054001";"ASSISI";"CENTRO DI SPIRITUALITA' ""BARBARA MICARELLI""";"Casa religiosa di ospitalita";"Casa religiosa di ospitalita'";"Viale  Patrono D'Italia,5/E";"SANTA MARIA DEGLI ANGELI";"06081";"PG";"065758358";" ";" ";" ";"fmgb.economato.generale@gmail.com";12,1346814576728;43,1881326390533;39;62;39
31730;"055032C202031730";"11";"055032";"TERNI";"LA CASA DI BIANCA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Ovidio Cioffi,24/a";"PIEDILUCO";"05100";"TR";"3355752093";" ";" ";" ";"immobiliare2000_1953@libero.it";12,7547832730185;42,5376885439176;1;3;1
31732;"055023C202031732";"8";"055023";"ORVIETO";"DIMORA PERTUSA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Ghibellina,snc";" ";"05018";"TR";"3296094404";" ";" ";" ";"dimorapertusa@gmail.com";12,1090632405506;42,7158637797232;1;3;1
31734;"054012C101031734";"4";"054012";"CITTA' DELLA PIEVE";"B&B LOCANDA CROCUS";"Bed & Breakfast";"Bed & Breakfast";"Strada Vicinale  Via Poggio Al Piano ,11";" ";"06062";"PG";"3405497668";" ";" ";" ";"locandacrocus@gmail.com";12,0069856232993;42,9496823959991;3;6;3
31735;"054027C101031735";"12";"054027";"MARSCIANO";"LA VASELLA B&B";"Bed & Breakfast";"Bed & Breakfast";"Via Vocabolo Borgo,64";"CASTELLO DELLE FORME";"06055";"PG";"3278534885";" ";" ";" ";"andrea.afcl@gmail.com";12,39194799823;42,9819449036396;3;6;1
31739;"054008C101031739";"10";"054008";"CASTEL RITALDI";"TORRE DELLA BOTONTA";"Bed & Breakfast";"Bed & Breakfast";"Via Albornoz,22";"CASTEL SAN GIOVANNI";"06044";"PG";"3479666504";" ";" ";" ";"donato.spina60@gmail.com";12,7055015865092;42,835860389189;2;4;2
31740;"054006C101031740";"2";"054006";"CANNARA";"LA CASA DEI TIGLI ";"Bed & Breakfast";"Bed & Breakfast";"Via Destra Topino,123";" ";"06033";"PG";"3347818395";" ";" ";"lacasadeitiglibb.com";"lacasadeitiglibb@gmail.com";12,5534183516018;43,0151977133422;2;4;2
31741;"054050C202031741";"6";"054050";"SPELLO";"CASALE QUATTROVENTI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Prato,18";" ";"06038";"PG";"3383509920";" ";" ";" ";"a.paolobello@gmail.com";12,6734284558179;42,994345206372;1;2;1
31750;"054039C202031750";"9";"054039";"PERUGIA";"CASA SANT'ERCOLANO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Corso Cavour,10";" ";"06121";"PG";"347550258";" ";" ";" ";"yhume@live.it";12,3897868846543;43,1085315687162;1;2;1
31752;"054039C202031752";"9";"054039";"PERUGIA";"APPARTAMENTI CASE BALDELLI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Cesare Caporali,23";" ";"06123";"PG";"3293003150";" ";" ";" ";"paolo.baldelli52@gmail.com";12,3863161268023;43,1092332336545;2;6;3
31755;"054036B404031755";"4";"054036";"PACIANO";"CASA VACANZE LA PALAZZETTA PACIANO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Localita Palazzetta,129-129a-130-130a";" ";"06060";"PG";"0754656167";" ";" ";" ";"palazzettapaciano@gmail.com";12,0480533368501;43,092492863454;4;23;5
31757;"054051C202031757";"10";"054051";"SPOLETO";"LA  CASA DI VISI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Corso Flaminio ,62";" ";"06049";"PG";"3288674944";" ";" ";" ";"sabatinitania@yahoo.it";12,751182;42,7909719603017;1;4;1
31760;"054024C202031760";"7";"054024";"GUBBIO";"APPARTAMENTI DI VALLE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Frazione Loreto,27";"LORETO BASSO";"06024";"PG";"3479768879";" ";" ";" ";"annalisasantolin@libero.it";12,4941753693086;43,3885427988881;2;3;2
31761;"054034C202031761";"6";"054034";"NOCERA UMBRA";"CASA VACANZE TRA GLI ULIVI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vocabolo Maccantone,43";"MACCANTONE";"06025";"PG";"3425004551";"3486037695";" ";" ";"topino1976@hotmail.it";12,7533738798806;43,1708151903229;1;4;1
31762;"054018B501031762";"6";"054018";"FOLIGNO";"TENUTA SAN LORENZO VECCHIO";"Agriturismo";"3 girasoli";"Strada San Lorenzo Vecchi,7";" ";"06034";"PG";"3312112638";" ";" ";" ";"sebastianigiacomo@libero.it";12,7181774730185;42,9995914093974;3;16;3
31763;"054001C202031763";"2";"054001";"ASSISI";"RESIDENZA VICOLO BOVI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo Bovi,12";" ";"06081";"PG";"3294640430";" ";" ";" ";"federicolampone@gmail.com";12,6189441269815;43,0707142448399;1;4;1
31764;"054002B501031764";"2";"054002";"BASTIA";"AGRITURISMO PONTE ROSSO";"Agriturismo";"3 girasoli";"Via dell'Acquedotto,5";" ";"06083";"PG";"3381444824";" ";" ";" ";"cianettipiero@gmail.com";12,5234597153457;43,0799312819379;5;20;5
31765;"054051C101031765";"10";"054051";"SPOLETO";"LE CERQUE";"Bed & Breakfast";"Bed & Breakfast";"Capezzano, Viale Cerquestrette  ,210/a";" ";"06049";"PG";"3804136336";" ";" ";"www.lecerque.it";"rvalloncelli@gmail.com";12,6570543258973;42,7470784884722;3;6;3
31766;"055012B901031766";"11";"055012";"FERENTILLO";"VERDENERA di Guida Nicoletta";"Country house";"Country house";"Via delle Case Sparse,3";"NICCIANO";"05034";"TR";"3281641248";" ";" ";"www.verdenera.it";"n.guida@hotmail.it";12,7393799288364;42,6213930374156;5;16;5
31772;"054018C202031772";"6";"054018";"FOLIGNO";"UMBRIA HIDEOUT VILLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via dei Frantoi,44";"VESCIA-SCANZANO";"06034";"PG";"3483694018";" ";" ";" ";"federica.tega@gmail.com";12,7408577730185;42,9829062923976;1;6;2
31774;"054039C201031774";"9";"054039";"PERUGIA";"CASA DOLCE CASA";"Affittacamere";"Affittacamere";"Via Rita  Atria,7";"PONTE FELCINO";"06134";"PG";"3470876236";" ";" ";" ";"alida79@live.it";12,4437018055357;43,1309890265494;1;2;1
31775;"054039C202031775";"9";"054039";"PERUGIA";"CASA DEI GIGLI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via del Roscetto,1";" ";"06122";"PG";"3336719076";"3270033318";" ";"www.casadeigigli.it";"age.age67@yahoo.com";12,392944;43,112917;1;3;1
31778;"054051C201031778";"10";"054051";"SPOLETO";"LA BRACCESCHINA";"Affittacamere";"Affittacamere";"Via degli Scaloni,23";" ";"06049";"PG";"3478277391";" ";" ";" ";"elenali78@hotmail.com";12,7382325515561;42,7367148840181;5;10;5
31781;"054015B403031781";"9";"054015";"CORCIANO";"LOCANDA MESCOGLIA";"Affittacamere";"Affittacamere";"Via Calatafimi,3";"SAN MARIANO";"06073";"PG";"3927375770";" ";" ";" ";"mescogliasnc@gmail.com";12,2993440826262;43,0828428990661;6;11;6
31790;"055001B501031790";"11";"055001";"ACQUASPARTA";"AGRITURISMO CASTEL DI FIORI";"Agriturismo";"4 girasoli";"Strada del Tesoro ,16";" ";"05021";"TR";"3888371575";"3476679550";" ";" ";"fulminatavictrix@gmail.com";12,542798528835;42,7089277567499;2;8;2
31793;"054024C101031793";"7";"054024";"GUBBIO";"IL LEPROTTO";"Bed & Breakfast";"Bed & Breakfast";"Strada della Ferrata,58";"CASA MORCIA";"06024";"PG";"3339826752";" ";" ";" ";"robertomatteucci79@hotmail.com";12,5337050269898;43,3671889966684;3;6;3
31794;"054030C202031794";"6";"054030";"MONTEFALCO";"PALAZZO BECHELLONI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Tempestivi,4";" ";"06036";"PG";"3471014971";" ";" ";" ";"andreabechelloni@gmail.com";12,6526022914625;42,8935060635857;1;5;2
31795;"054030C101031795";"6";"054030";"MONTEFALCO";"CASA  INCANTO";"Bed & Breakfast";"Bed & Breakfast";"Via Case Sparse,19";"PIETRAUTA";"06036";"PG";"3791507098";" ";" ";" ";"biancamei84@gmail.com";12,653457598775;42,8939441041167;1;2;0
31796;"054050B404031796";"6";"054050";"SPELLO";"SOGNANDO SPELLO - IL MURETTO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Gramsci,26";" ";"06038";"PG";"00971563702361";" ";" ";" ";"docfze@icloud.com";12,6724493423272;42,9957994131017;2;7;2
31798;"054039B403031798";"9";"054039";"PERUGIA";"IL BACIO 2";"Affittacamere";"Affittacamere";"Via Sicilia,33";" ";"06128";"PG";"3483166066";" ";" ";"www.ilbacio.it";"info@bbilbacio.it";12,3755307;43,1030533851893;5;8;2
31800;"054030C202031800";"6";"054030";"MONTEFALCO";"APPARTAMETI VACANZE DELL'ORSO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Largo Bruno  Buozzi,4";" ";"06036";"PG";"3382685883";" ";" ";" ";"rilo1217@libero.it";12,6496968269815;42,8941281318699;1;4;1
31803;"054039C201031803";"9";"054039";"PERUGIA";"LA TORRETTA IN CENTRO";"Affittacamere";"Affittacamere";"Via Gemella,9";" ";"06121";"PG";"3923918412";" ";" ";" ";"lauraortica@gallano.it";12,3912193846543;43,1059918102593;3;4;1
31804;"054018C201031804";"6";"054018";"FOLIGNO";"CIVICO 46";"Affittacamere";"Affittacamere";"Via Mentana,46";" ";"06034";"PG";"3201806557";"3204271923";" ";" ";"megaddddiiii@gmail.com";12,7036253576728;42,9594246469981;3;6;1
31808;"054034C202031808";"6";"054034";"NOCERA UMBRA";"CASA TEATRO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via del Teatro,16";" ";"06025";"PG";"3802648239";" ";" ";"www.visitnocera.com";"sven@visitnocera.com";12,7892319828146;43,1107459836535;1;3;1
31809;"055018C101031809";"8";"055018";"MONTECCHIO";"B&B ZIA BICE";"Bed & Breakfast";"Bed & Breakfast";"Via dei Pini,7";"TENAGLIE";"05020";"TR";"3486935822";" ";" ";" ";"marcofioroni83@gmail.com";12,2814415264843;42,6474264718766;2;6;2
31811;"054006C101031811";"2";"054006";"CANNARA";"CASA FELICE";"Bed & Breakfast";"Bed & Breakfast";"Vocabolo Nuova,60";" ";"06033";"PG";"3662334708";"0742615869";" ";" ";"giglietti62@gmail.com";12,5654136293869;42,978795695265;2;4;2
31812;"055032C101031812";"11";"055032";"TERNI";"LA CANNUCCIOLA";"Bed & Breakfast";"Bed & Breakfast";"Strada di Mezzelvetta,32";"PIEDILUCO";"05100";"TR";"3336458842";" ";" ";" ";"patrizia.virili1959@gmail.com";12,7455537725559;42,554030201311;1;2;1
31815;"054039C201031815";"9";"054039";"PERUGIA";"10 MINUTI DAL CENTRO";"Affittacamere";"Affittacamere";"Via San Giuseppe,28";" ";"06122";"PG";"3895688936";" ";" ";" ";"anastasonic@gmail.com";12,3983991055357;43,1187793593702;2;3;0
31816;"054039C202031816";"9";"054039";"PERUGIA";"LA PIEVE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Aldo Zeetti,18";"PONTE SAN GIOVANNI";"06135";"PG";"3482588698";" ";" ";" ";"andcec69@gmail.com";12,438774571165;43,0943763558841;1;5;2
31818;"054052C202031818";"12";"054052";"TODI";"CASALE AMERINA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vocabolo la Casa,52";"CAMERATA";"06059";"PG";"0744958172";" ";" ";" ";"mattfwaldman@gmail.com";12,4264824444138;42,8123800511926;1;4;1
31819;"054024C202031819";"7";"054024";"GUBBIO";"CASA  GIANFRANCO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Giovanni Amendola,14";" ";"06024";"PG";"3357925380";" ";" ";" ";"doracasamia@gmail.com";12,5716810116358;43,3483649419537;1;5;2
31821;"055030B501031821";"8";"055030";"SAN VENANZO";"AZIENDA AGRARIA LAURA VENTURA";"Agriturismo";"4 girasoli";"Vocabolo Tiberio,31";" ";"05010";"TR";"3405863621";" ";" ";" ";"lallyve@gmail.com";12,2692923489174;42,8688606763595;5;9;6
31824;"054009B501031824";"4";"054009";"CASTIGLIONE DEL LAGO";"LE MORE E I GELSOMINI";"Agriturismo";"3 girasoli";"Localita Collelungo,17";"VILLASTRADA";"06060";"PG";"3272155540";"0759527281";" ";"www.lemoreeigelsomini.eu";"simona.lemore@gmail.com";12,0343483235565;43,0486982145179;11;38;13
31825;"054001C202031825";"2";"054001";"ASSISI";"RUSTIC HOUSE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo Venanzi,12/a";" ";"06081";"PG";"3920858033";"3392198261";" ";" ";"ufficio.mrconsulting@gmail.com";12,6071237981451;43,0733587394907;1;4;1
31826;"054009C202031826";"4";"054009";"CASTIGLIONE DEL LAGO";"AI PIEDI DEL CENTRO STORICO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Carducci,26";" ";"06061";"PG";"3496127623";" ";" ";" ";"ramonaferenczi1979@gmail.com";12,0458785827994;43,1275738783577;1;4;1
31829;"055018C201031829";"8";"055018";"MONTECCHIO";"BEI";"Affittacamere";"Affittacamere";"Via Camillo Benso di Cavour,47";" ";"05020";"TR";"3333472877";"3294783803";" ";" ";"angelo@cleri.it";12,2888401426945;42,6587812589417;3;6;3
31830;"054022B501031830";"6";"054022";"GUALDO CATTANEO";"AGRITURISMO FRANTOIO BACCI";"Agriturismo";"1 girasole";"Via Madonna del Puglia ,5/a";" ";"06035";"PG";"3355963600";" ";" ";" ";"baccinoemio@libero.it";12,5563424499316;42,9123814479225;2;8;4
31831;"054039C202031831";"9";"054039";"PERUGIA";"DOMUS TEI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Dei Ciechi,2/a";" ";"06122";"PG";"3400864816";" ";" ";" ";"luca.ripoli@gmail.com";12,3931951846599;43,1137920048225;1;2;1
31833;"054051C202031833";"10";"054051";"SPOLETO";"MAMELI SUITE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Piazzetta Porta San Lorenzo,1";" ";"06049";"PG";"3294024676";" ";" ";" ";"mamelisuite@gmail.com";12,7333827576728;42,73437338995;1;4;1
31834;"054051C201031834";"10";"054051";"SPOLETO";"Affittacamere Luparini Alessandro";"Affittacamere";"Affittacamere";"Via Interna delle Mura,snc";" ";"06049";"PG";"3421317453";" ";" ";" ";"alessandroluparini@hotmail.it";12,7334111961599;42,7372331121965;1;2;1
31836;"054004C201031836";"6";"054004";"BEVAGNA";"CASA DI NONNA";"Affittacamere";"Affittacamere";"Via dei Forni,3";" ";"06031";"PG";"3356635664";" ";" ";" ";"cinzia_angelucci@libero.it";12,606567271165;42,9316338487657;3;6;0
31839;"054038B501031839";"4";"054038";"PASSIGNANO SUL TRASIMENO";"VIANDANTE DEL CIELO";"Agriturismo";"4 girasoli";"Localita Campagna,22";" ";"06065";"PG";"3913773358";" ";" ";"www.conventoviandantedelcielo.com";"joao.almeida@viandantedelcielo.com";12,1321301195674;43,2008904571613;5;10;9
31840;"055013C202031840";"8";"055013";"FICULLE";"PODERE ANDREANA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Strada dei Piani ,12";" ";"05016";"TR";"3356820004";" ";" ";" ";"antocapri@tiscali.it";12,0860169464031;42,8415637798385;1;4;1
31841;"054039B404031841";"9";"054039";"PERUGIA";"CAPPUCCINI STEFANIA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Bellocchio,26";" ";"06128";"PG";"3492231599";" ";" ";" ";"stefania.cappuccini@alice.it";12,3742994;43,102644685578;1;4;1
31844;"054051C202031844";"10";"054051";"SPOLETO";"APPARTAMENTO IMMERSO NEL VERDE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Localita Maiano,76";" ";"06049";"PG";"3925041617";" ";" ";" ";"stefano.bencivenga73@gmail.com";12,7228671711636;42,7800414296351;1;3;1
31846;"054036B404031846";"4";"054036";"PACIANO";"IL GLICINE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Viale  Roma,7";" ";"06060";"PG";"3392981889";" ";" ";" ";"info.ilglicinepaciano@gmail.com";12,069642246037;43,0225171211472;3;13;4
31848;"054052C202031848";"12";"054052";"TODI";"VILLA MAGDA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vocabolo Palombaro,38";"VASCIANO";"06059";"PG";"3701510342";" ";" ";" ";"lavallatatodi@libero.it";12,4192007153425;42,769120810137;2;10;4
31855;"054050C202031855";"6";"054050";"SPELLO";"LA CANTINA DEI CAPPUCCINI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Cappuccini,7/a";" ";"06038";"PG";"3284555178";" ";" ";" ";"bpinchi@gmail.com";12,6714422957839;42,9954872781129;1;4;2
31862;"054054C202031862";"6";"054054";"TREVI";"TREVI AL CENTRO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Carlo Amici,6";" ";"06039";"PG";"3473657949";" ";" ";" ";"moira@menghini.eu";12,7475136957839;42,8783438973325;1;5;2
31866;"054036C201031866";"4";"054036";"PACIANO";"NAPICOLA";"Affittacamere";"Affittacamere";"Vocabolo Napicola Bassa,50";" ";"06060";"PG";"3467557063";" ";" ";" ";"eu.george93@yahoo.it";12,0655716482452;43,0240856334283;2;4;2
31871;"054051C202031871";"10";"054051";"SPOLETO";"CASA VACANZE PIAZZA DEL MERCATO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Piazza Achille Sansi,5";" ";"06049";"PG";"3341973031";" ";" ";" ";"info@lafattoriaspoleto.it";12,7379246688024;42,7347390438895;1;4;1
31872;"055010C202031872";"8";"055010";"CASTEL VISCARDO";"LA CASETTA  DI MIMMI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Cavour,58";" ";"05014";"TR";"3479489562";" ";" ";" ";"marchino.natascia@libero.it";12,0029968785833;42,7545929066689;1;2;1
31874;"055010C202031874";"8";"055010";"CASTEL VISCARDO";"LOCANDA BERNASCONI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo degli Orti ,8";" ";"05014";"TR";"3663264932";" ";" ";" ";"info@fornacebernasconi.com";12,0008783391236;42,7542458015462;1;2;1
31876;"054001C201031876";"2";"054001";"ASSISI";"I COLORI DI ASSISI ";"Affittacamere";"Affittacamere";"Via Sermei,5";" ";"06081";"PG";"3338890467";" ";" ";" ";"icoloridiassisi@gmail.com";12,6174616711636;43,0693565110135;4;6;4
31884;"054051C202031884";"10";"054051";"SPOLETO";"LA QUERCIA DI MAMIE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"localita Borgiano,11";"VALLOCCHIA";"06049";"PG";"3315616920";" ";" ";" ";"desantissabrina210@gmail.com";12,784464;42,735217;1;5;2
31887;"055013C202031887";"8";"055013";"FICULLE";"PODERE SASSOLEGNO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Strada Poggi,5";" ";"05016";"TR";"00447985041025";" ";" ";" ";"karenctrimble@gmail.com";12,109512971165;42,809615146214;1;7;3
31889;"054052C202031889";"12";"054052";"TODI";"VERMAATEN BOUTIQUE SUITES";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via delle Mura Antiche,2";" ";"06059";"PG";"0754658050";"3336315280";" ";"www.vermaaten.it";"eleonora.magnanini@studiolegalemagnanini.com";12,4066931558179;42,7836326071181;1;3;1
31890;"054024B501031890";"7";"054024";"GUBBIO";"LE  VOLTE";"Agriturismo";"4 girasoli";"Localita Nogna ,45";" ";"06024";"PG";"3357457529";"0759252220";" ";"www.levolte.it";"levoltess@gmail.com";12,4634448901192;43,3854566991161;9;25;9
31891;"054001C202031891";"2";"054001";"ASSISI";"SERENE HOUSE ASSISI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via degli Acquedotti,6";" ";"06081";"PG";"3343226804";" ";" ";" ";"cianchettileonardo@gmail.com";12,6193808748734;43,0677285293152;1;4;1
31892;"054001C202031892";"2";"054001";"ASSISI";"CASA VACANZA SAN GIACOMO di Maria Cristina Scaccia";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via San Giacomo,5";" ";"06081";"PG";"3887862484";" ";" ";" ";"cristina.scaccia@gmail.com";12,6085476288364;43,0746095560194;1;7;3
31893;"054001B404031893";"2";"054001";"ASSISI";"APPARTAMENTI PIAZZA SANTA CHIARA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Piazza Santa Chiara,5";" ";"06081";"PG";"3408460414";" ";" ";" ";"giordanocappelli@libero.it";12,617756387772;43,0697124911915;6;22;6
31894;"054039B403031894";"9";"054039";"PERUGIA";"LA CORTE DEL GRILLO";"Affittacamere";"Affittacamere";"Via del Grillo,2/a";" ";"06121";"PG";"07596977112";"3403743354";" ";"www.umbrianconcierge.com";"amministrazione@ucgroupsrl.it";12,3927607055648;43,1048942800927;3;6;3
31899;"054012C202031899";"4";"054012";"CITTA' DELLA PIEVE";"CASALE  FONTESECCA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vocabolo Fontesecca,20";" ";"06062";"PG";"3801092517";"491728174946";" ";"https://specialumbria.com/holiday-rentals-umbria/fontesecca/";"katrin.guenter@mail.de";11,9955492418209;42,9630366056539;1;10;5
31901;"054038C101031901";"4";"054038";"PASSIGNANO SUL TRASIMENO";"LA PREZIOSA HOLIDAY VILLA";"Bed & Breakfast";"Bed & Breakfast";"Via della Rocca,7";" ";"06065";"PG";"3356895905";" ";" ";"www.lapreziosaholidayvilla.com";"info@lapreziosaholidayvilla.com";12,1375123268119;43,1844895158048;2;4;2
31903;"054038C101031903";"4";"054038";"PASSIGNANO SUL TRASIMENO";"LA PREZIOSA HOLIDAY HOME";"Bed & Breakfast";"Bed & Breakfast";"Via della Rocca,7";" ";"06065";"PG";"3348021096";" ";" ";" ";"n_merli@icloud.com";12,1385871516018;43,1841137417737;1;2;1
31906;"054037C202031906";"4";"054037";"PANICALE";"CASA BELLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via dei Mandorli,20";"CASALINI";"06064";"PG";"972547299734";" ";" ";" ";"alewein@yahoo.com";12,1359599166199;43,0659211007585;2;10;3
31909;"054032B501031909";"5";"054032";"MONTE SANTA MARIA TIBERINA";"PETRALTA";"Agriturismo";"2 girasoli";"Vocabolo Petralta,15";" ";"06010";"PG";"3396836769";" ";" ";" ";"guiparigi@yahoo.it";12,1488878107852;43,4386532983485;2;6;2
